"time","customPlant.v_psgr","customPlant.v_trolley","customPlant.x_psgr","customPlant.x_trolley","pid.D.x","pid.I.y","der(customPlant.v_psgr)","der(customPlant.v_trolley)","der(customPlant.x_psgr)","der(customPlant.x_trolley)","der(pid.D.x)","der(pid.I.y)","multiSum.u[1]","multiSum.u[2]","multiSum.y","pid.Add.y","pid.D.y","pid.P.y","pid.y","customPlant.F_traction","lookUp.v_ideal","pid.Add.u1","pid.Add.u2","pid.Add.u3","pid.D.u","pid.Gain.u","pid.Gain.y","pid.I.u","pid.P.u","pid.u","product.u1","product.y"
192,-0.0004497866429221978,8.202749435697861,0.003603103608964719,1724.644604706464,-0.2028487828925446,0.7739531141881407,6.292597802455107e-05,-0.01322478424102567,-0.0004497866429221978,8.202749435697861,0.01323710065789177,-0.003055541802189642,-8.202749435697861,8,-0.2027494356978607,0.5721971504371188,0.0009934719468387976,-0.2027494356978607,188.4700390112199,188.4700390112199,8,-0.2027494356978607,0.7739531141881407,0.0009934719468387976,-0.2027494356978607,0.5721971504371188,188.4700390112199,-0.2027494356978607,-0.2027494356978607,-0.2027494356978607,8.202749435697861,-8.202749435697861
192.6,-0.0004135860770127468,8.195101630130171,0.003344192379310912,1729.563931679024,-0.1951938867045493,0.7721547932629554,5.737396277364994e-05,-0.01228100775811601,-0.0004135860770127468,8.195101630130171,0.01229234066729065,-0.002940285305782337,-8.195101630130171,8,-0.1951016301301713,0.5779757288765641,0.0009225657437800238,-0.1951016301301713,190.3733845680435,190.3733845680435,8,-0.1951016301301713,0.7721547932629554,0.0009225657437800238,-0.1951016301301713,0.5779757288765641,190.3733845680435,-0.1951016301301713,-0.1951016301301713,-0.1951016301301713,8.195101630130171,-8.195101630130171
193.2,-0.0003806252020332816,8.187997177508818,0.003106101772112509,1734.478835236384,-0.1880829093074655,0.7704231355568473,5.232758422564199e-05,-0.01141254513394981,-0.0003806252020332816,8.187997177508818,0.0114229742661123,-0.002833217427188724,-8.187997177508818,8,-0.1879971775088176,0.5832832760345087,0.0008573179864790337,-0.1879971775088176,192.1215820540805,192.1215820540805,8,-0.1879971775088176,0.7704231355568473,0.0008573179864790337,-0.1879971775088176,0.5832832760345087,192.1215820540805,-0.1879971775088176,-0.1879971775088176,-0.1879971775088176,8.187997177508818,-8.187997177508818
193.8,-0.0003505392650594368,8.181392746642974,0.002886944509992461,1739.389628207671,-0.1814724736520231,0.7687534265685629,4.832560370707643e-05,-0.01061329265875672,-0.0003505392650594368,8.181392746642974,0.01062289123809805,-0.002733685142322937,-8.181392746642974,8,-0.1813927466429739,0.5881579500160812,0.0007972700904920749,-0.1813927466429739,193.7271999687662,193.7271999687662,8,-0.1813927466429739,0.7687534265685629,0.0007972700904920749,-0.1813927466429739,0.5881579500160812,193.7271999687662,-0.1813927466429739,-0.1813927466429739,-0.1813927466429739,8.181392746642974,-8.181392746642974
194.4,-0.0003226988642840222,8.175248517057675,0.002685089321708995,1744.296598491321,-0.1753227171460789,0.7671413275155585,4.489176051173431e-05,-0.009877644577006477,-0.0003226988642840222,8.175248517057675,0.009886479856387912,-0.002641088335453846,-8.175248517057675,8,-0.1752485170576747,0.5926348113419257,0.0007420008840419712,-0.1752485170576747,195.2017865305573,195.2017865305573,8,-0.1752485170576747,0.7671413275155585,0.0007420008840419712,-0.1752485170576747,0.5926348113419257,195.2017865305573,-0.1752485170576747,-0.1752485170576747,-0.1752485170576747,8.175248517057675,-8.175248517057675
195,-0.0002968335890568227,8.16952789268524,0.002499277349531238,1749.200011074558,-0.1695970050377791,0.7655828448994945,4.125509075667622e-05,-0.009200452058300159,-0.0002968335890568227,8.16952789268524,0.009208585810349669,-0.002554875484382597,-8.16952789268524,8,-0.1695278926852399,0.5967460757396457,0.0006911235253911907,-0.1695278926852399,196.5559529412635,196.5559529412635,8,-0.1695278926852399,0.7655828448994945,0.0006911235253911907,-0.1695278926852399,0.5967460757396457,196.5559529412635,-0.1695278926852399,-0.1695278926852399,-0.1695278926852399,8.16952789268524,-8.16952789268524
195.6,-0.0002731130579033546,8.164197239141194,0.002328366619909991,1754.100109888147,-0.1642616674090843,0.7640743025540288,3.746577599303927e-05,-0.008576985610895559,-0.0002731130579033546,8.164197239141194,0.008584474579233297,-0.002474539701051016,-8.164197239141194,8,-0.1641972391411937,0.6005213460917413,0.0006442826789063161,-0.1641972391411937,197.7994497849542,197.7994497849542,8,-0.1641972391411937,0.7640743025540288,0.0006442826789063161,-0.1641972391411937,0.6005213460917413,197.7994497849542,-0.1641972391411937,-0.1641972391411937,-0.1641972391411937,8.164197239141194,-8.164197239141194
196.2,-0.0002515966181395174,8.159225642612949,0.002171089979132546,1758.997119509976,-0.1592857578056892,0.7626123159709592,3.423179609923461e-05,-0.008002900640499704,-0.0002515966181395174,8.159225642612949,0.008009796954056091,-0.002399615097865877,-8.159225642612949,8,-0.1592256426129488,0.6039878252854143,0.0006011519274037869,-0.1592256426129488,198.9412371363313,198.9412371363313,8,-0.1592256426129488,0.7626123159709592,0.0006011519274037869,-0.1592256426129488,0.6039878252854143,198.9412371363313,-0.1592256426129488,-0.1592256426129488,-0.1592256426129488,8.159225642612949,-8.159225642612949
196.8,-0.0002319021474279326,8.154584688537854,0.002026169639077813,1763.891246730004,-0.1546408316778385,0.7611937687156813,3.179588609330384e-05,-0.007474205881017381,-0.0002319021474279326,8.154584688537854,0.007480557428805949,-0.002329673452259394,-8.154584688537854,8,-0.1545846885378541,0.6071705115776711,0.0005614313998439369,-0.1545846885378541,199.9895489099986,199.9895489099986,8,-0.1545846885378541,0.7611937687156813,0.0005614313998439369,-0.1545846885378541,0.6071705115776711,199.9895489099986,-0.1545846885378541,-0.1545846885378541,-0.1545846885378541,8.154584688537854,-8.154584688537854
197.4,-0.0002135685204621768,8.150248258413869,0.001892584300549369,1768.782681987989,-0.1503007429735815,0.7598157907597609,2.957195508055358e-05,-0.006987234449827102,-0.0002135685204621768,8.150248258413869,0.006993085231102672,-0.002264321144518053,-8.150248258413869,8,-0.1502482584138694,0.6100923779430134,0.000524845597121848,-0.1502482584138694,200.951951933923,200.951951933923,8,-0.1502482584138694,0.7598157907597609,0.000524845597121848,-0.1502482584138694,0.6100923779430134,200.951951933923,-0.1502482584138694,-0.1502482584138694,-0.1502482584138694,8.150248258413869,-8.150248258413869
198,-0.0001965317326674494,8.146192343242699,0.001769572706249967,1773.671600694396,-0.1462414573824402,0.75847573857422,2.70322142762312e-05,-0.006538617304858995,-0.0001965317326674494,8.146192343242699,0.006544007745216302,-0.002203196346271445,-8.146192343242699,8,-0.1461923432426993,0.6127745367289303,0.000491141397409578,-0.1461923432426993,201.8354001835864,201.8354001835864,8,-0.1461923432426993,0.75847573857422,0.000491141397409578,-0.1461923432426993,0.6127745367289303,201.8354001835864,-0.1461923432426993,-0.1461923432426993,-0.1461923432426993,8.146192343242699,-8.146192343242699
198.6,-0.0001810020722119597,8.14239487223314,0.001656373561120818,1778.558164443984,-0.1424408808558803,0.7571711768401272,2.445685466635346e-05,-0.006125258900178709,-0.0001810020722119597,8.14239487223314,0.006130226145569938,-0.002145966438960619,-8.14239487223314,8,-0.1423948722331403,0.6152363908343869,0.0004600862273998474,-0.1423948722331403,202.6462845770876,202.6462845770876,8,-0.1423948722331403,0.7571711768401272,0.0004600862273998474,-0.1423948722331403,0.6152363908343869,202.6462845770876,-0.1423948722331403,-0.1423948722331403,-0.1423948722331403,8.14239487223314,-8.14239487223314
199.2,-0.0001669588568481822,8.138835555501377,0.001552092508407179,1783.442522130854,-0.1388787021397836,0.7558998616442025,2.244571131793785e-05,-0.005744314854109188,-0.0001669588568481822,8.138835555501377,0.005748893035777849,-0.002092325643247907,-8.138835555501377,8,-0.1388355555013767,0.6174957725268951,0.0004314663840693234,-0.1388355555013767,203.3904786986469,203.3904786986469,8,-0.1388355555013767,0.7558998616442025,0.0004314663840693234,-0.1388355555013767,0.6174957725268951,203.3904786986469,-0.1388355555013767,-0.1388355555013767,-0.1388355555013767,8.138835555501377,-8.138835555501377
199.8,-0.0001540317305939822,8.135495739608851,0.001455876097703298,1788.324810973033,-0.1355362481584165,0.7546597250378185,2.098873582727196e-05,-0.005393171459488207,-0.0001540317305939822,8.135495739608851,0.005397391942547821,-0.002041992841895816,-8.135495739608851,8,-0.1354957396088512,0.6195690709246207,0.0004050854956533235,-0.1354957396088512,204.0733807886044,204.0733807886044,8,-0.1354957396088512,0.7546597250378185,0.0004050854956533235,-0.1354957396088512,0.6195690709246207,204.0733807886044,-0.1354957396088512,-0.1354957396088512,-0.1354957396088512,8.135495739608851,-8.135495739608851
200.0000000201006,-0.0001499124390369334,8.13442824048227,0.00142548385086678,1789.951803160586,-0.1344679162611457,0.7542529408424905,2.052916112398952e-05,-0.00528232512741612,-0.0001499124390369334,8.13442824048227,0.00528643290154602,-0.002025905062446064,-8.13442824048227,8,-0.1344282404822703,0.6202214581489736,0.0003967577887534213,-0.1344282404822703,204.2882637979488,204.2882637979488,8,-0.1344282404822703,0.7542529408424905,0.0003967577887534213,-0.1344282404822703,0.6202214581489736,204.2882637979488,-0.1344282404822703,-0.1344282404822703,-0.1344282404822703,8.13442824048227,-8.13442824048227
200.0000000201006,-0.0001499124390369334,8.13442824048227,0.00142548385086678,1789.951803160586,-0.1344679162611457,0.7542529408424905,-14.77036280751244,14.76510101154614,-0.0001499124390369334,8.13442824048227,1332.413383109601,0.1486794121520019,-8.13442824048227,18,9.86557175951773,110.620221458149,100.0003967577888,9.86557175951773,36436.03858865819,36436.03858865819,18,9.86557175951773,0.7542529408424905,100.0003967577888,9.86557175951773,110.620221458149,36436.03858865819,9.86557175951773,9.86557175951773,9.86557175951773,8.13442824048227,-8.13442824048227
200.4,-0.3471658020387173,8.743445616778075,-0.1002957485495211,1793.347585186749,9.26584904596937,0.8115845230397746,-0.1700503042043604,1.237109977849346,-0.3471658020387173,8.743445616778075,-1.238428390057509,0.1395011964636249,-8.743445616778075,18,9.256554383221925,9.975192278787249,-0.09294662747445059,9.256554383221925,3285.624328068121,3285.624328068121,18,9.256554383221925,0.8115845230397746,-0.09294662747445059,9.256554383221925,9.975192278787249,3285.624328068121,9.256554383221925,9.256554383221925,9.256554383221925,8.743445616778075,-8.743445616778075
201,-0.221813597635023,9.455027171264152,-0.2885084577713117,1798.81015870378,8.553508359452577,0.8920223781622292,0.4201140395086465,1.136049297850405,-0.221813597635023,9.455027171264152,-1.137281023640294,0.1287772840743474,-9.455027171264152,18,8.544972828735848,9.351639899730783,-0.08535530716729411,8.544972828735848,3080.23892704588,3080.23892704588,18,8.544972828735848,0.8920223781622292,-0.08535530716729411,8.544972828735848,9.351639899730783,3080.23892704588,8.544972828735848,8.544972828735848,8.544972828735848,9.455027171264152,-9.455027171264152
201.6,0.01106631758828145,10.10814144673066,-0.3475012795217026,1804.68192550978,7.899688460662871,0.9662934728430512,0.2901726773279205,1.042170650182061,0.01106631758828145,10.10814144673066,-1.043263200737073,0.118934504668201,-10.10814144673066,18,7.891858553269339,8.77985295217707,-0.07829907393531954,7.891858553269339,2891.904000475152,2891.904000475152,18,7.891858553269339,0.9662934728430512,-0.07829907393531954,7.891858553269339,8.77985295217707,2891.904000475152,7.891858553269339,7.891858553269339,7.891858553269339,10.10814144673066,-10.10814144673066
202.2,0.1035521906692655,10.70700612311406,-0.3052482723815726,1810.929079818864,7.300169116868531,1.034907278250812,0.03238860190291276,0.955165334643606,0.1035521906692655,10.70700612311406,-0.9560347848404193,0.1099092955659122,-10.70700612311406,18,7.292993876885939,8.256148755310829,-0.07175239982592174,7.292993876885939,2719.406548612069,2719.406548612069,18,7.292993876885939,1.034907278250812,-0.07175239982592174,7.292993876885939,8.256148755310829,2719.406548612069,7.292993876885939,7.292993876885939,7.292993876885939,10.70700612311406,-10.70700612311406
202.8,0.08216321128551589,11.25564552712502,-0.2463387310327598,1817.52028918619,6.750927084206881,1.098335990989488,-0.07499151444997969,0.8746946003850519,0.08216321128551589,11.25564552712502,-0.8757400554932603,0.1016410080241305,-11.25564552712502,18,6.744354472874981,7.77696435054547,-0.06572611331900013,6.744354472874981,2561.573005766385,2561.573005766385,18,6.744354472874981,1.098335990989488,-0.06572611331900013,6.744354472874981,7.77696435054547,2561.573005766385,6.744354472874981,6.744354472874981,6.744354472874981,11.25564552712502,-11.25564552712502
203.4,0.0391562041015772,11.75787845103639,-0.2105595023037088,1824.42657457017,6.24813668063787,1.15701634062448,-0.05633130477250817,0.8004146823812883,0.0391562041015772,11.75787845103639,-0.8014610145363511,0.09407209081277017,-11.75787845103639,18,6.242121548963608,7.338986572845466,-0.06015131674262264,6.242121548963608,2417.312083134897,2417.312083134897,18,6.242121548963608,1.15701634062448,-0.06015131674262264,6.242121548963608,7.338986572845466,2417.312083134897,6.242121548963608,6.242121548963608,6.242121548963608,11.75787845103639,-11.75787845103639
204,0.01923863596651439,12.21731133415387,-0.1943932234176012,1831.621184746086,5.788188202516343,1.211351482336529,-0.01207074672507764,0.731969079586158,0.01923863596651439,12.21731133415387,-0.7327627187356995,0.08714819297387344,-12.21731133415387,18,5.782688665846134,6.939044781480572,-0.05499536670209081,5.782688665846134,2285.579436505714,2285.579436505714,18,5.782688665846134,1.211351482336529,-0.05499536670209081,5.782688665846134,6.939044781480572,2285.579436505714,5.782688665846134,5.782688665846134,5.782688665846134,12.21731133415387,-12.21731133415387
204.6,0.01940163940928733,12.6373355807593,-0.183391175386612,1839.07946787426,5.367691046582972,1.261712932457481,0.007721252801444508,0.6689944186867439,0.01940163940928733,12.6373355807593,-0.6697518969820128,0.08081820424163029,-12.6373355807593,18,5.3626644192407,6.574111078275457,-0.05026627342272327,5.3626644192407,2165.377738145219,2165.377738145219,18,5.3626644192407,1.261712932457481,-0.05026627342272327,5.3626644192407,6.574111078275457,2165.377738145219,5.3626644192407,5.3626644192407,5.3626644192407,12.6373355807593,-12.6373355807593
205.2,0.02402653031281037,13.02112823350977,-0.1702867565764173,1846.778742531424,4.983463732067769,1.308442512096193,0.005511807971447197,0.6111381586000284,0.02402653031281037,13.02112823350977,-0.6118372115178753,0.07503424489389683,-13.02112823350977,18,4.978871766490226,6.24139462281099,-0.04591965577542823,4.978871766490226,2055.787742296483,2055.787742296483,18,4.978871766490226,1.308442512096193,-0.04591965577542823,4.978871766490226,6.24139462281099,2055.787742296483,4.978871766490226,4.978871766490226,4.978871766490226,13.02112823350977,-13.02112823350977
205.8,0.02508287149517186,13.3716555627994,-0.1553325071650336,1854.698170058042,4.63253765870815,1.351854270932237,-0.001723953537639724,0.5580528032160074,0.02508287149517186,13.3716555627994,-0.5587082287822007,0.06975161165860416,-13.3716555627994,18,4.628344437200598,5.938266493057307,-0.04193221507552636,4.628344437200598,1955.943535808507,1955.943535808507,18,4.628344437200598,1.351854270932237,-0.04193221507552636,4.628344437200598,5.938266493057307,1955.943535808507,4.628344437200598,4.628344437200598,4.628344437200598,13.3716555627994,-13.3716555627994
206.4,0.02281252998844169,13.69167869607637,-0.1408658658560772,1862.818629686717,4.312148853370316,1.392236369097185,-0.00501451029768856,0.5094025656036224,0.02281252998844169,13.69167869607637,-0.509985787319212,0.0649286928769575,-13.69167869607637,18,4.308321303923632,5.662282178553978,-0.03827549446683953,4.308321303923632,1865.039946929759,1865.039946929759,18,4.308321303923632,1.392236369097185,-0.03827549446683953,4.308321303923632,5.662282178553978,1865.039946929759,4.308321303923632,4.308321303923632,4.308321303923632,13.69167869607637,-13.69167869607637
207,0.01984490842291976,13.98376090132887,-0.128086175020877,1871.122597571508,4.019732001384254,1.429852900267213,-0.00448579035703384,0.464863923380737,0.01984490842291976,13.98376090132887,-0.4653971855876747,0.06052685873743004,-13.98376090132887,18,4.016239098671125,5.41116297180705,-0.03492902713128743,4.016239098671125,1782.326416014925,1782.326416014925,18,4.016239098671125,1.429852900267213,-0.03492902713128743,4.016239098671125,5.41116297180705,1782.326416014925,4.016239098671125,4.016239098671125,4.016239098671125,13.98376090132887,-13.98376090132887
